Année,Numéro,Département,Code INSEE,Nom de la commune,Date de première alerte,Surface parcourue (m2),Surface forêt (m2),Surface maquis garrigues (m2),Autres surfaces naturelles hors forêt (m2),Surfaces agricoles (m2),Autres surfaces (m2),Surface autres terres boisées (m2),Surfaces non boisées naturelles (m2),Surfaces non boisées artificialisées (m2),Surfaces non boisées (m2),Précision des surfaces,Type de peuplement,Nature,Décès ou bâtiments touchés,Nombre de décès,Nombre de bâtiments totalement détruits,Nombre de bâtiments partiellement détruits,Précision de la donnée
1978,2696,2B,2B033,Bastia,1978-08-14 10:46:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1909,2B,2B159,Meria,1978-08-14 10:59:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2695,2B,2B033,Bastia,1978-08-14 11:15:00,2000,940,960,0,,,,,,100,,,,,,,,
1978,2388,2B,2B096,Corte,1978-08-14 11:20:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1229,2A,2A212,Piana,1978-08-14 11:23:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1978,2389,2B,2B083,Castirla,1978-08-14 12:15:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1958,2B,2B069,Casabianca,1978-08-14 12:45:00,8000,3760,3840,0,,,,,,400,,,,,,,,
1978,143,06,06069,Grasse,1978-08-14 12:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1659,2B,2B337,Valle-di-Rostino,1978-08-14 13:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1231,2A,2A323,Tavaco,1978-08-14 13:39:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1978,1660,2B,2B244,Popolasca,1978-08-14 13:45:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1978,2923,30,30189,Nîmes,1978-08-14 13:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1232,2A,2A006,Alata,1978-08-14 14:34:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,456,07,07182,Prades,1978-08-14 14:45:00,25000,11750,12000,0,,,,,,1250,,3.0,,,,,,
1978,4032,83,83062,La Garde,1978-08-14 14:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,3372,34,34010,Aniane,1978-08-14 15:30:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1978,2119,2B,2B049,Calenzana,1978-08-14 15:50:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2390,2B,2B110,Favalello,1978-08-14 15:55:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1978,457,07,07295,Saint-Sauveur-de-Montagut,1978-08-14 16:00:00,40000,18800,19200,0,,,,,,2000,,3.0,,,,,,
1978,1233,2A,2A197,Osani,1978-08-14 16:01:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2697,2B,2B042,Borgo,1978-08-14 16:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1959,2B,2B355,Volpajola,1978-08-14 16:52:00,100000,47000,48000,0,,,,,,5000,,,,,,,,
1978,1234,2A,2A272,Sartène,1978-08-14 16:57:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2925,30,30027,Bagard,1978-08-14 17:00:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1978,458,07,07158,Mézilhac,1978-08-14 17:00:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1978,904,13,13001,Aix-en-Provence,1978-08-14 17:27:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,2922,30,30230,Saint-André-de-Roquepertuis,1978-08-14 18:30:00,8000,3760,3840,0,,,,,,400,,1.0,Involontaire (travaux),,,,,
1978,1960,2B,2B055,Campitello,1978-08-14 20:06:00,300000,141000,144000,0,,,,,,15000,,,,,,,,
1978,3371,34,34045,Cabrières,1978-08-14 21:00:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1978,905,13,13104,Sausset-les-Pins,1978-08-14 22:08:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2924,30,30216,Robiac-Rochessadoule,1978-08-14 23:30:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1978,1235,2A,2A215,Pianotolli-Caldarello,1978-08-15 01:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1236,2A,2A017,Appietto,1978-08-15 09:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2249,2B,2B009,Aléria,1978-08-15 13:00:00,7000,3290,3360,0,,,,,,350,,,,,,,,
1978,1661,2B,2B355,Volpajola,1978-08-15 13:05:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2022,2B,2B177,Noceta,1978-08-15 13:30:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,1237,2A,2A017,Appietto,1978-08-15 14:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2250,2B,2B009,Aléria,1978-08-15 14:10:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1238,2A,2A129,Grossa,1978-08-15 14:20:00,800000,376000,384000,0,,,,,,40000,,,,,,,,
1978,2698,2B,2B148,Lucciana,1978-08-15 14:55:00,25000,11750,12000,0,,,,,,1250,,,,,,,,
1978,1240,2A,2A004,Ajaccio,1978-08-15 14:56:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1716,2B,2B333,Vallecalle,1978-08-15 15:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2295,2B,2B080,Castifao,1978-08-15 15:00:00,350000,164500,168000,0,,,,,,17500,,,,,,,,
1978,1239,2A,2A146,Loreto-di-Tallano,1978-08-15 15:20:00,60000,28200,28800,0,,,,,,3000,,,,,,,,
1978,2926,30,30132,La Grand-Combe,1978-08-15 16:00:00,1000,470,480,0,,,,,,50,,5.0,,,,,,
1978,906,13,13005,Aubagne,1978-08-15 16:38:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1978,1241,2A,2A197,Osani,1978-08-15 16:55:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2189,2B,2B020,Aregno,1978-08-15 17:15:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1609,2B,2B311,Santa-Maria-Poggio,1978-08-15 17:20:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1910,2B,2B261,Rogliano,1978-08-15 17:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,459,07,07149,Marcols-les-Eaux,1978-08-15 19:30:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1978,1242,2A,2A065,Cargèse,1978-08-16 10:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1717,2B,2B314,Santo-Pietro-di-Tenda,1978-08-16 10:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2355,2B,2B096,Corte,1978-08-16 11:57:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1978,2356,2B,2B096,Corte,1978-08-16 12:00:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,1243,2A,2A362,Zonza,1978-08-16 12:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2538,2B,2B096,Corte,1978-08-16 12:00:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1978,144,06,06105,Roquefort-les-Pins,1978-08-16 12:15:00,150000,70500,72000,0,,,,,,7500,,1.0,,,,,,
1978,1720,2B,2B314,Santo-Pietro-di-Tenda,1978-08-16 12:20:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2510,2B,2B260,Riventosa,1978-08-16 12:20:00,40000,18800,19200,0,,,,,,2000,,,,,,,,
1978,2702,2B,2B042,Borgo,1978-08-16 12:30:00,2000,940,960,0,,,,,,100,,,,,,,,
1978,1244,2A,2A348,Vico,1978-08-16 12:46:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2063,2B,2B229,Pietroso,1978-08-16 12:59:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2296,2B,2B162,Moltifao,1978-08-16 13:00:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1978,2357,2B,2B045,Bustanico,1978-08-16 13:10:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,3370,34,34034,Boisset,1978-08-16 13:40:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1978,2062,2B,2B123,Ghisonaccia,1978-08-16 13:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1245,2A,2A345,Vero,1978-08-16 14:02:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1247,2A,2A272,Sartène,1978-08-16 14:07:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1978,1246,2A,2A181,Ocana,1978-08-16 14:10:00,60000,28200,28800,0,,,,,,3000,,,,,,,,
1978,2358,2B,2B096,Corte,1978-08-16 14:50:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2359,2B,2B096,Corte,1978-08-16 15:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,909,13,13028,La Ciotat,1978-08-16 15:15:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,910,13,13056,Martigues,1978-08-16 15:27:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1719,2B,2B185,Oletta,1978-08-16 15:44:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2701,2B,2B042,Borgo,1978-08-16 16:00:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,2700,2B,2B148,Lucciana,1978-08-16 16:00:00,40000,18800,19200,0,,,,,,2000,,,,,,,,
1978,912,13,13055,Marseille,1978-08-16 16:26:00,8000,3760,3840,0,,,,,,400,,1.0,,,,,,
1978,2360,2B,2B096,Corte,1978-08-16 16:27:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1248,2A,2A004,Ajaccio,1978-08-16 16:27:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,4033,83,83034,Carqueiranne,1978-08-16 16:41:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1249,2A,2A186,Olivese,1978-08-16 16:55:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1610,2B,2B143,Linguizzetta,1978-08-16 17:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2699,2B,2B192,Olmo,1978-08-16 17:35:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,1250,2A,2A272,Sartène,1978-08-16 18:11:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1251,2A,2A103,Cuttoli-Corticchiato,1978-08-16 18:12:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,3374,34,34226,Quarante,1978-08-16 18:15:00,2000,940,960,0,,,,,,100,,1.0,Naturelle,,,,,
1978,4034,83,83023,Brignoles,1978-08-16 18:18:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1718,2B,2B314,Santo-Pietro-di-Tenda,1978-08-16 18:28:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1978,4035,83,83061,Fréjus,1978-08-16 19:33:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,911,13,13085,Roquefort-la-Bédoule,1978-08-16 20:31:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,149,06,06088,Nice,1978-08-16 21:01:00,9000,4230,4320,0,,,,,,450,,1.0,,,,,,
1978,2927,30,30080,Chamborigaud,1978-08-16 21:45:00,1000,470,480,0,,,,,,50,,5.0,Malveillance,,,,,
1978,4036,83,83138,Tourrettes,1978-08-17 00:10:00,1000,470,480,0,,,,,,50,,1.0,Naturelle,,,,,
1978,4265,84,84074,Mérindol,1978-08-17 06:30:00,7000,3290,3360,0,,,,,,350,,5.0,,,,,,
1978,2416,2B,2B096,Corte,1978-08-17 10:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1252,2A,2A017,Appietto,1978-08-17 10:55:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1721,2B,2B230,Piève,1978-08-17 11:21:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,4038,83,83108,La Roquebrussanne,1978-08-17 11:25:00,1000,470,480,0,,,,,,50,,5.0,Naturelle,,,,,
1978,2391,2B,2B096,Corte,1978-08-17 11:25:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,4039,83,83107,Roquebrune-sur-Argens,1978-08-17 11:55:00,2000,940,960,0,,,,,,100,,1.0,Naturelle,,,,,
1978,1253,2A,2A004,Ajaccio,1978-08-17 12:07:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1254,2A,2A004,Ajaccio,1978-08-17 12:54:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,4037,83,83023,Brignoles,1978-08-17 13:42:00,1000,470,480,0,,,,,,50,,5.0,,,,,,
1978,2392,2B,2B096,Corte,1978-08-17 13:50:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1978,2930,30,30237,Saint-Brès,1978-08-17 14:00:00,70000,32900,33600,0,,,,,,3500,,4.0,,,,,,
1978,1255,2A,2A004,Ajaccio,1978-08-17 14:12:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,3373,34,34034,Boisset,1978-08-17 14:30:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1978,2536,2B,2B096,Corte,1978-08-17 14:34:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,1256,2A,2A128,Granace,1978-08-17 14:45:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1257,2A,2A038,Bilia,1978-08-17 15:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1258,2A,2A038,Bilia,1978-08-17 15:02:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1978,1260,2A,2A038,Bilia,1978-08-17 15:03:00,150000,70500,72000,0,,,,,,7500,,,,,,,,
1978,918,13,13115,Vernègues,1978-08-17 15:30:00,22000,10340,10560,0,,,,,,1100,,1.0,,,,,,
1978,1802,2B,2B153,Manso,1978-08-17 15:45:00,70000,32900,33600,0,,,,,,3500,,,,,,,,
1978,2537,2B,2B177,Noceta,1978-08-17 15:46:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1978,1261,2A,2A163,Monacia-d'Aullène,1978-08-17 16:10:00,10000,4700,4800,0,,,,,,500,,,Involontaire (travaux),,,,,
1978,2393,2B,2B306,Santa-Lucia-di-Mercurio,1978-08-17 16:35:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1978,2703,2B,2B355,Volpajola,1978-08-17 16:40:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,4040,83,83023,Brignoles,1978-08-17 16:50:00,1000,470,480,0,,,,,,50,,1.0,Accidentelle,,,,,
1978,1259,2A,2A099,Cozzano,1978-08-17 17:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2928,30,30282,Saint-Marcel-de-Careiret,1978-08-17 18:00:00,9000,4230,4320,0,,,,,,450,,1.0,Involontaire (travaux),,,,,
1978,2929,30,30341,Vauvert,1978-08-17 19:30:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,460,07,07149,Marcols-les-Eaux,1978-08-17 21:00:00,150000,70500,72000,0,,,,,,7500,,1.0,,,,,,
1978,3545,48,48020,Bassurels,1978-08-17 22:45:00,35000,16450,16800,0,,,,,,1750,,,,,,,,
1978,913,13,13098,Saint-Mitre-les-Remparts,1978-08-17 23:43:00,1000,470,480,0,,,,,,50,,5.0,Malveillance,,,,,
1978,1262,2A,2A276,Serra-di-Ferro,1978-08-18 02:05:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2064,2B,2B229,Pietroso,1978-08-18 06:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,3386,34,34174,Moulès-et-Baucels,1978-08-18 10:35:00,70000,32900,33600,0,,,,,,3500,,1.0,,,,,,
1978,145,06,06023,Breil-sur-Roya,1978-08-18 11:00:00,650000,305500,312000,0,,,,,,32500,,1.0,Naturelle,,,,,
1978,2934,30,30189,Nîmes,1978-08-18 11:00:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1978,914,13,13001,Aix-en-Provence,1978-08-18 11:03:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1263,2A,2A351,Villanova,1978-08-18 11:10:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2933,30,30206,Poulx,1978-08-18 11:15:00,120000,56400,57600,0,,,,,,6000,,1.0,,,,,,
1978,2394,2B,2B096,Corte,1978-08-18 11:25:00,15000,7050,7200,0,,,,,,750,,,,,,,,
1978,2935,30,30228,Sainte-Anastasie,1978-08-18 11:30:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1978,1801,2B,2B121,Galéria,1978-08-18 12:10:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1978,2123,2B,2B049,Calenzana,1978-08-18 12:30:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2936,30,30189,Nîmes,1978-08-18 13:00:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1978,1264,2A,2A065,Cargèse,1978-08-18 13:08:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1882,2B,2B016,Antisanti,1978-08-18 13:55:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2932,30,30156,Marguerittes,1978-08-18 14:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,290,06,06136,Sospel,1978-08-18 14:00:00,200000,94000,96000,0,,,,,,10000,,,,,,,,
1978,2704,2B,2B033,Bastia,1978-08-18 14:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2705,2B,2B192,Olmo,1978-08-18 14:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,461,07,07010,Annonay,1978-08-18 14:55:00,30000,14100,14400,0,,,,,,1500,,3.0,,,,,,
1978,1272,2A,2A099,Cozzano,1978-08-18 15:10:00,40000,18800,19200,0,,,,,,2000,,,Malveillance,,,,,
1978,4041,83,83061,Fréjus,1978-08-18 15:16:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1266,2A,2A004,Ajaccio,1978-08-18 15:40:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1267,2A,2A017,Appietto,1978-08-18 15:48:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1265,2A,2A119,Frasseto,1978-08-18 15:55:00,15000,7050,7200,0,,,,,,750,,,,,,,,
1978,1268,2A,2A330,Ucciani,1978-08-18 16:02:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1269,2A,2A362,Zonza,1978-08-18 16:10:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2938,30,30234,Saint-Bénézet,1978-08-18 16:15:00,20000,9400,9600,0,,,,,,1000,,1.0,Involontaire (travaux),,,,,
1978,1270,2A,2A247,Porto-Vecchio,1978-08-18 16:20:00,10000,4700,4800,0,,,,,,500,,,Accidentelle,,,,,
1978,1271,2A,2A048,Calcatoggio,1978-08-18 16:28:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1961,2B,2B248,Prato-di-Giovellina,1978-08-18 16:30:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,2122,2B,2B049,Calenzana,1978-08-18 16:50:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1978,3616,66,66190,Salses-le-Château,1978-08-18 17:30:00,30000,14100,14400,0,,,,,,1500,,1.0,Accidentelle,,,,,
1978,2121,2B,2B049,Calenzana,1978-08-18 17:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,1273,2A,2A038,Bilia,1978-08-18 17:41:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1274,2A,2A212,Piana,1978-08-18 18:15:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,3703,66,66096,Latour-de-France,1978-08-18 18:30:00,15000,7050,7200,0,,,,,,750,,1.0,Involontaire (particulier),,,,,
1978,2948,30,30237,Saint-Brès,1978-08-18 19:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,915,13,13050,Lambesc,1978-08-18 19:08:00,2000,940,960,0,,,,,,100,,,,,,,,
1978,2931,30,30062,Calvisson,1978-08-18 19:30:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,2937,30,30132,La Grand-Combe,1978-08-18 20:00:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1978,2706,2B,2B042,Borgo,1978-08-18 20:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2950,30,30237,Saint-Brès,1978-08-18 22:15:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1978,3379,34,34224,Puissalicon,1978-08-19 03:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,2397,2B,2B193,Omessa,1978-08-19 10:05:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2707,2B,2B043,Brando,1978-08-19 10:40:00,8000,3760,3840,0,,,,,,400,,,,,,,,
1978,1276,2A,2A300,San-Gavino-di-Carbini,1978-08-19 10:43:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1275,2A,2A103,Cuttoli-Corticchiato,1978-08-19 10:45:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1911,2B,2B184,Olcani,1978-08-19 10:50:00,2000,940,960,0,,,,,,100,,,,,,,,
1978,1277,2A,2A129,Grossa,1978-08-19 11:25:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2940,30,30019,Aubais,1978-08-19 11:50:00,1000,470,480,0,,,,,,50,,1.0,Accidentelle,,,,,
1978,1800,2B,2B121,Galéria,1978-08-19 13:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,146,06,06010,Le Bar-sur-Loup,1978-08-19 13:50:00,27000,12690,12960,0,,,,,,1350,,1.0,,,,,,
1978,1278,2A,2A017,Appietto,1978-08-19 13:55:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,210,06,06015,Berre-les-Alpes,1978-08-19 13:55:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1978,2988,30,30239,Sainte-Cécile-d'Andorge,1978-08-19 14:05:00,100000,47000,48000,0,,,,,,5000,,4.0,,,,,,
1978,1279,2A,2A103,Cuttoli-Corticchiato,1978-08-19 14:09:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1662,2B,2B054,Campile,1978-08-19 14:15:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,2396,2B,2B096,Corte,1978-08-19 14:30:00,6000,2820,2880,0,,,,,,300,,,,,,,,
1978,2939,30,30206,Poulx,1978-08-19 14:30:00,80000,37600,38400,0,,,,,,4000,,1.0,,,,,,
1978,1962,2B,2B079,Castello-di-Rostino,1978-08-19 15:00:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1978,463,07,07278,Saint-Michel-de-Chabrillanoux,1978-08-19 15:30:00,50000,23500,24000,0,,,,,,2500,,1.0,Involontaire (travaux),,,,,
1978,1280,2A,2A249,Propriano,1978-08-19 15:45:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2941,30,30082,Clarensac,1978-08-19 16:23:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1978,1281,2A,2A006,Alata,1978-08-19 16:49:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2395,2B,2B096,Corte,1978-08-19 16:50:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,10,04,04022,Barrême,1978-08-19 17:00:00,5000,2350,2400,0,,,,,,250,,3.0,Naturelle,,,,,
1978,466,07,07153,Mayres,1978-08-19 18:00:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1978,916,13,13001,Aix-en-Provence,1978-08-19 18:17:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1978,1282,2A,2A103,Cuttoli-Corticchiato,1978-08-19 19:17:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1611,2B,2B143,Linguizzetta,1978-08-19 19:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,4267,84,84019,Bollène,1978-08-19 20:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,2951,30,30268,Saint-Jean-de-Valériscle,1978-08-19 21:15:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,661,11,11351,Saint-Laurent-de-la-Cabrerisse,1978-08-19 22:15:00,60000,28200,28800,0,,,,,,3000,,1.0,,,,,,
1978,1722,2B,2B314,Santo-Pietro-di-Tenda,1978-08-19 22:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,462,07,07117,Lablachère,1978-08-19 22:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,1283,2A,2A308,Sainte-Lucie-de-Tallano,1978-08-20 01:25:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1284,2A,2A027,Azzana,1978-08-20 08:55:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2954,30,30195,Peyroles,1978-08-20 09:30:00,61000,28670,29280,0,,,,,,3050,,1.0,,,,,,
1978,2944,30,30154,Mandagout,1978-08-20 09:45:00,40000,18800,19200,0,,,,,,2000,,5.0,,,,,,
1978,1285,2A,2A348,Vico,1978-08-20 10:19:00,15000,7050,7200,0,,,,,,750,,,,,,,,
1978,2297,2B,2B080,Castifao,1978-08-20 10:23:00,70000,32900,33600,0,,,,,,3500,,,,,,,,
1978,1799,2B,2B153,Manso,1978-08-20 11:04:00,70000,32900,33600,0,,,,,,3500,,,,,,,,
1978,2251,2B,2B009,Aléria,1978-08-20 11:15:00,7000,3290,3360,0,,,,,,350,,,,,,,,
1978,1881,2B,2B016,Antisanti,1978-08-20 11:15:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,1964,2B,2B337,Valle-di-Rostino,1978-08-20 11:37:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,464,07,07012,Arcens,1978-08-20 12:50:00,200000,94000,96000,0,,,,,,10000,,1.0,,,,,,
1978,2942,30,30159,Le Martinet,1978-08-20 13:00:00,1000,470,480,0,,,,,,50,,5.0,,,,,,
1978,1726,2B,2B172,Murato,1978-08-20 13:10:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1978,3387,34,34174,Moulès-et-Baucels,1978-08-20 13:20:00,26000,12220,12480,0,,,,,,1300,,1.0,,,,,,
1978,1286,2A,2A324,Tavera,1978-08-20 13:29:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1288,2A,2A272,Sartène,1978-08-20 13:35:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,1287,2A,2A048,Calcatoggio,1978-08-20 13:41:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,3617,66,66119,Mosset,1978-08-20 13:50:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1978,1663,2B,2B059,Canavaggia,1978-08-20 14:25:00,4000,1880,1920,0,,,,,,200,,,,,,,,
1978,4043,83,83115,Sainte-Maxime,1978-08-20 14:30:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1978,2400,2B,2B096,Corte,1978-08-20 14:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,2647,2B,2B148,Lucciana,1978-08-20 14:40:00,60000,28200,28800,0,,,,,,3000,,,,,,,,
1978,2399,2B,2B096,Corte,1978-08-20 14:40:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1978,2401,2B,2B096,Corte,1978-08-20 14:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,4042,83,83068,Grimaud,1978-08-20 14:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1978,2190,2B,2B020,Aregno,1978-08-20 14:45:00,70000,32900,33600,0,,,,,,3500,,,,,,,,
1978,1963,2B,2B355,Volpajola,1978-08-20 14:50:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1978,2649,2B,2B265,Rutali,1978-08-20 15:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1978,3380,34,34193,Pardailhan,1978-08-20 15:00:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
